,frame_number,track_id,object_type,xcenter,ycenter,bbox
0,250,146,person,602.6711188868255,490.2975689442323,[585.53120155 460.71624431 619.81103623 519.87889358]
0,251,5,person,672.5956113831355,489.71505272601723,[657.54653666 461.14260433 687.64468611 518.28750112]
0,251,94,person,820.930847793341,495.231851196703,[806.03587027 462.06190018 835.82582532 528.40180221]
0,251,96,person,1316.4739238326447,511.5683341760049,[1297.48697091  471.55259185 1335.46087676  551.58407651]
0,251,115,person,1210.446642764552,514.325009861221,[1192.41550808  472.55464398 1228.47777745  556.09537574]
0,251,121,person,731.1511963203922,502.38946558551027,[717.94895466 479.60047697 744.35343798 525.1784542 ]
0,251,125,person,1271.6482269082744,512.221445768888,[1251.96041713  467.62271882 1291.33603669  556.82017271]
0,251,136,person,337.04683047962794,473.5936362127742,[315.78650575 441.59803151 358.30715521 505.58924092]
0,251,141,person,1158.8151919697293,507.75114135972706,[1139.2777121   464.11127957 1178.35267184  551.39100315]
0,251,146,person,601.4775894198121,490.77368706394475,[584.32999665 461.17914818 618.62518219 520.36822595]
0,252,5,person,671.071046857689,490.6720017670573,[656.40444269 463.06876    685.73765102 518.27524353]
0,252,94,person,818.142211566429,494.81326584425824,[802.95481944 460.78460281 833.32960369 528.84192888]
0,252,96,person,1313.4469447537704,510.959155885521,[1295.05043692  472.64491993 1331.84345258  549.27339184]
0,252,115,person,1211.1051187717098,513.1235321232392,[1194.56523286  475.15244574 1227.64500468  551.09461851]
0,252,121,person,729.6826009623976,497.0351080238117,[715.30418185 472.63319351 744.06102007 521.43702254]
0,252,125,person,1270.9119996038144,511.2325131528653,[1251.73841891  467.96069485 1290.08558029  554.50433146]
0,252,141,person,1154.746979495906,506.9558503791536,[1135.95154725  464.73878094 1173.54241174  549.17291982]
0,252,146,person,600.4519889174802,489.5002109785835,[583.21154976 459.58742128 617.69242807 519.41300068]
0,253,5,person,669.168362578215,492.69158556471484,[655.04353619 466.47599683 683.29318897 518.9071743 ]
0,253,94,person,815.5104020536265,495.3095483500149,[800.37297949 461.61780017 830.64782462 529.00129653]
0,253,96,person,1312.633586008806,512.055339631021,[1291.81154384  469.00267742 1333.45562818  555.10800184]
0,253,115,person,1208.544251184725,513.2590154030822,[1190.53521466  471.97227083 1226.5532877   554.54575997]
0,253,121,person,726.7923181638173,500.68344157257593,[713.55227139 478.85955669 740.03236494 522.50732645]
0,253,125,person,1267.6261385311395,511.4889081457597,[1248.66978079  468.74357551 1286.58249628  554.23424078]
0,253,141,person,1150.9245165593918,505.93399989828026,[1132.42739212  463.68913853 1169.421641    548.17886126]
0,253,146,person,598.0810602281645,490.2679313789978,[580.9409015  460.61798258 615.22121896 519.91788018]
0,254,5,person,668.4519274611854,493.2763479375616,[654.39077517 467.1783433  682.51307975 519.37435258]
0,254,94,person,813.7449536478795,495.48255648579357,[798.61267414 461.80224805 828.87723316 529.16286492]
0,254,96,person,1312.658624204737,513.3952340641019,[1291.07182979  469.00360867 1334.24541862  557.78685945]
0,254,115,person,1208.3386700827577,510.71907215944736,[1192.4006694   474.80553516 1224.27667076  546.63260916]
0,254,121,person,725.1687681645054,502.1145116066565,[711.11074658 479.21448626 739.22678975 525.01453695]
0,254,125,person,1266.0775656351116,511.2431196892385,[1247.61888717  469.68899448 1284.5362441   552.7972449 ]
0,254,141,person,1148.2372560252825,508.44039010075375,[1130.12533033  466.52084942 1166.34918172  550.35993078]
0,254,146,person,596.7776381719672,490.60930218559935,[579.63015402 460.9467128  613.92512232 520.27189157]
0,255,94,person,809.6538484420291,501.77854914357806,[793.97828573 467.4609398  825.32941115 536.09615849]
0,255,96,person,1312.3754322981977,522.3050273427814,[1290.10999617  476.73908415 1334.64086843  567.87097054]
0,255,115,person,1209.2550100318344,510.6485442984874,[1194.77792945  478.69874667 1223.73209062  542.59834193]
0,255,121,person,722.9621214164806,504.92264182291393,[708.97355017 482.66056276 736.95069266 527.18472089]
0,255,125,person,1265.5155748932734,511.1404811619717,[1247.32133481  470.02840336 1283.70981497  552.25255896]
0,255,141,person,1146.3074219579366,508.7333474192038,[1129.11534611  468.90795975 1163.49949781  548.55873509]
0,256,94,person,807.8825654083166,504.21012701970926,[792.14560066 470.08692618 823.61953015 538.33332786]
0,256,96,person,1311.8881263720375,523.5217370435267,[1289.39597228  477.49271241 1334.38028047  569.55076168]
0,256,115,person,1211.3259576299056,508.8347748709715,[1198.63905145  482.11823326 1224.01286381  535.55131648]
0,256,121,person,721.2389708094165,509.00972633985555,[708.30697941 488.67959121 734.17096221 529.33986147]
0,256,125,person,1267.3320734782772,513.1005388892679,[1248.40981445  470.13904021 1286.25433251  556.06203757]
0,256,136,person,316.5815103374624,482.43546903514675,[296.56882002 451.35368603 336.59420065 513.51725204]
0,256,141,person,1142.3543197356403,510.8041211436721,[1125.04934468  470.47821984 1159.65929479  551.13002244]
0,257,5,person,670.0524219057952,500.3634699911985,[656.29403961 475.28400166 683.81080421 525.44293832]
0,257,94,person,806.9587588772788,505.73006220756287,[791.07130324 471.67820644 822.84621452 539.78191797]
0,257,115,person,1211.9852871187964,508.7692387552381,[1200.0763606   483.69107347 1223.89421364  533.84740404]
0,257,121,person,720.4083846955357,508.36999219775566,[706.88744651 487.34983494 733.92932288 529.39014946]
0,257,125,person,1267.6789437281332,523.28853945767,[1248.12263363  478.6667751  1287.23525382  567.91030382]
0,257,136,person,314.17240393329234,483.32483686103535,[294.19535321 452.29847858 334.14945465 514.35119514]
0,257,141,person,1139.6475683008275,512.20042140593,[1121.77850318  470.38491482 1157.51663342  554.015928  ]
0,257,146,person,597.8556233059364,495.5004594902057,[580.51323855 465.53472123 615.19800806 525.46619775]
0,258,5,person,668.8639964138972,504.29116279170773,[655.86747336 481.07074279 681.86051946 527.51158279]
0,258,94,person,805.0297329933526,507.5853928418128,[788.9421573  473.56122113 821.11730869 541.60956455]
0,258,115,person,1215.0883855034592,511.5248260593859,[1201.88057482  484.18219802 1228.29619618  538.8674541 ]
0,258,121,person,718.8029523877179,510.15653189700936,[705.22254711 488.90159026 732.38335767 531.41147354]
0,258,125,person,1267.170939266733,526.2106031554564,[1246.65994569  478.67803459 1287.68193284  573.74317172]
0,258,131,person,1645.5762554553962,531.996681146278,[1630.67535073  506.05449407 1660.47716018  557.93886822]
0,258,141,person,1136.7437894949685,511.08713552066547,[1119.51806778  470.98139262 1153.96951121  551.19287842]
0,258,146,person,597.0239357418541,496.2075332945254,[579.65970041 466.20407215 614.38817107 526.21099443]
0,259,5,person,668.1320255709645,504.8773996053229,[654.5636926  480.88719751 681.70035854 528.8676017 ]
0,259,94,person,803.7123305870266,507.5840106666821,[787.43979211 473.57096082 819.98486906 541.59706051]
0,259,96,person,1319.1964912526475,527.4575407776433,[1295.8262969   479.09751249 1342.56668561  575.81756906]
0,259,115,person,1215.7008374539087,510.25446960091676,[1202.8249815   484.4934881  1228.57669341  536.0154511 ]
0,259,121,person,715.9481266490561,510.7783290492208,[702.07688021 488.75635798 729.81937309 532.80030012]
0,259,125,person,1267.3008807578854,527.6161457171958,[1245.87301342  477.37239145 1288.7287481   577.85989998]
0,259,131,person,1645.2093063693258,532.1254426337027,[1630.11028637  505.7488983  1660.30832637  558.50198697]
0,259,141,person,1132.7506038015392,512.5886395493187,[1115.11346725  471.84844295 1150.38774035  553.32883615]
0,260,5,person,668.218167719203,504.40451668518074,[653.90416733 479.48603789 682.53216811 529.32299548]
0,260,94,person,803.6164232082094,506.88060361778867,[787.32310491 472.87227296 819.9097415  540.88893427]
0,260,96,person,1320.1555962728407,526.8843860245858,[1296.35568074  477.24406825 1343.95551181  576.52470379]
0,260,115,person,1220.4149018560224,510.4676675181707,[1208.06813173  485.91806776 1232.76167199  535.01726728]
0,260,121,person,716.2646213918772,509.6569410739197,[701.22477276 485.36913217 731.30447002 533.94474998]
0,260,125,person,1267.6776246250442,527.8007977119424,[1246.52747808  477.46083399 1288.82777117  578.14076144]
0,260,131,person,1645.3754725027616,532.1124351036822,[1630.36543608  506.20481059 1660.38550893  558.02005962]
0,260,141,person,1129.7034499042898,513.123563514512,[1112.23242877  472.80944122 1147.17447104  553.43768581]
0,261,5,person,667.607745205797,503.20148727168015,[652.52540448 476.94355028 682.69008593 529.45942426]
0,261,94,person,803.3177490163689,506.57793174199503,[787.05363514 472.57180778 819.58186289 540.5840557 ]
0,261,96,person,1320.8142769806977,527.0141318888544,[1296.88897207  476.6022426  1344.73958189  577.42602118]
0,261,115,person,1221.9903679170206,511.58694459022996,[1209.51180214  487.05351097 1234.4689337   536.12037821]
0,261,121,person,716.4047848177596,508.5891546415485,[701.07526915 483.45462161 731.73430048 533.72368768]
0,261,125,person,1268.1615993446726,527.797790099152,[1247.38661903  478.10050241 1288.93657966  577.49507779]
0,261,129,person,1726.5861029927355,554.0588304169155,[1706.30218348  530.06443337 1746.87002251  578.05322746]
0,261,131,person,1645.3396820433795,533.0926644860258,[1630.21831068  506.99288123 1660.46105341  559.19244774]
0,261,141,person,1126.6704532351282,510.6507028933927,[1110.42969233  473.15117975 1142.91121414  548.15022604]
0,262,5,person,667.7117259045085,502.38934167648904,[652.545317   475.94483979 682.87813481 528.83384356]
0,262,94,person,801.6142652650113,506.4331937138222,[785.32741765 472.42826398 817.90111288 540.43812344]
0,262,96,person,1320.0862129930467,527.0297364804148,[1296.2961739   476.34066247 1343.87625209  577.71881049]
0,262,115,person,1223.170786344278,511.61975574413395,[1209.89833751  485.3420486  1236.44323518  537.89746288]
0,262,121,person,714.9358362965625,509.08438402802255,[700.05946108 484.58373994 729.81221152 533.58502812]
0,262,125,person,1268.681744772363,527.409258473169,[1247.95167514  477.66046276 1289.41181441  577.15805418]
0,262,129,person,1726.8998766416798,554.6292681627995,[1706.61903209  530.63860151 1747.1807212   578.61993481]
0,262,131,person,1646.9851390198692,529.0409651703468,[1631.12357187  501.05862764 1662.84670617  557.0233027 ]
0,262,141,person,1124.9981268537863,509.316179878904,[1109.01208968  472.5625778  1140.98416403  546.06978196]
0,263,5,person,667.7728417465714,502.3590160959965,[652.2246038  475.51770922 683.3210797  529.20032297]
0,263,94,person,798.7154466703284,506.02219435522215,[782.68879893 472.34839537 814.74209441 539.69599334]
0,263,96,person,1321.7418496182277,526.6737752211733,[1297.91123413  475.57561424 1345.57246511  577.7719362 ]
0,263,115,person,1224.889219683157,511.9586547152767,[1211.52302996  486.05178267 1238.25540941  537.86552676]
0,263,121,person,714.110941069979,510.8904743572434,[699.36701494 486.98563309 728.8548672  534.79531562]
0,263,125,person,1269.2080733731761,528.19901025629,[1248.60526172  478.77405844 1289.81088503  577.62396207]
0,263,131,person,1649.631477399259,527.5812442485021,[1634.0090116   499.14399709 1665.2539432   556.01849141]
0,263,136,person,316.11259810798856,485.6623121283719,[295.87802372 453.25505572 336.3471725  518.06956854]
0,263,141,person,1122.126263079495,509.83969320807535,[1106.36597481  473.68199983 1137.88655135  545.99738658]
0,264,5,person,667.4475787002724,502.93934955157874,[651.82591243 475.97116261 683.06924497 529.90753649]
0,264,94,person,796.6873588031752,506.1737727311846,[780.72420691 472.29365409 812.6505107  540.05389137]
0,264,96,person,1323.0195377313626,526.5061799937746,[1299.61886468  475.9221317  1346.42021078  577.09022828]
0,264,115,person,1227.821105334866,513.7585924670659,[1214.25793596  487.62484125 1241.38427471  539.89234369]
0,264,121,person,712.611686220413,511.6400679685371,[697.80234016 487.62931424 727.42103228 535.6508217 ]
0,264,125,person,1269.410208253875,527.8001088812941,[1248.62590484  477.86118825 1290.19451167  577.73902951]
0,264,131,person,1650.308691026527,529.2736561893684,[1635.0465905   500.99489063 1665.57079156  557.55242175]
0,264,136,person,319.7689999350803,486.09791221364065,[300.11243704 453.2607775  339.42556283 518.93504692]
0,264,141,person,1119.8305903884502,510.6965174286669,[1103.53304833  473.40164203 1136.12813245  547.99139283]
0,265,5,person,667.4139284993453,502.34632464469837,[651.28367261 474.55255226 683.54418439 530.14009703]
0,265,94,person,794.6656515201817,506.21400832735134,[778.81187366 472.25598885 810.51942938 540.17202781]
0,265,96,person,1324.808513996053,526.40905131448,[1301.42051219  475.39143451 1348.19651581  577.42666812]
0,265,115,person,1229.1739451387755,513.7378029574284,[1215.43871906  487.50414624 1242.90917122  539.97145968]
0,265,121,person,708.3046531600262,511.69816819423664,[693.72490844 488.06080852 722.88439788 535.33552787]
0,265,125,person,1269.1588869893048,527.6141247271772,[1248.84085626  478.80035947 1289.47691772  576.42788999]
0,265,131,person,1650.6685195326522,529.7610503302628,[1635.24241418  501.17828917 1666.09462489  558.34381149]
0,265,136,person,319.1621480667848,486.7206143134681,[299.43459766 453.76482319 338.88969847 519.67640543]
0,265,141,person,1116.7483349993176,510.672527541625,[1100.89093854  474.60679981 1132.60573146  546.73825528]
0,266,5,person,667.3715077574211,502.6043235473979,[651.36558646 474.93977443 683.37742906 530.26887266]
0,266,53,person,1271.9875067982382,509.00250103622454,[1257.07445683  479.01408587 1286.90055677  538.9909162 ]
0,266,94,person,794.6268968305831,506.87222336761204,[779.15550221 473.54491676 810.09829145 540.19952998]
0,266,96,person,1326.449832463453,526.0243059961016,[1303.10615603  474.5307596  1349.7935089   577.51785239]
0,266,115,person,1229.9450968661342,514.3795011038734,[1216.41889993  488.75900739 1243.4712938   539.99999481]
0,266,121,person,706.8460444140333,511.4437515030876,[692.54120606 488.21997335 721.15088277 534.66752966]
0,266,125,person,1269.1763581009877,528.4670679607337,[1248.75384463  479.4017947  1289.59887157  577.53234122]
0,266,141,person,1115.3751501192062,511.99061903978713,[1099.58815058  476.39110459 1131.16214966  547.59013349]
0,267,5,person,667.6919369801835,502.6876702982164,[651.70686867 475.0752281  683.67700529 530.3001125 ]
0,267,53,person,1274.4484587265256,509.8967994102354,[1259.50857107  479.85504493 1289.38834638  539.9385539 ]
0,267,94,person,794.6905347980095,506.77058494954406,[779.27642111 473.34995049 810.10464848 540.1912194 ]
0,267,96,person,1330.974439931063,525.8561759850924,[1307.89020936  474.19712894 1354.0586705   577.51522303]
0,267,115,person,1232.5100112744246,513.591803451753,[1219.49780273  489.19243232 1245.52221982  537.99117458]
0,267,121,person,706.3663341625931,511.3412095114453,[692.06521719 488.26417356 720.66745114 534.41824546]
0,267,125,person,1271.3752176965709,525.1844784584196,[1250.14797601  473.781886   1292.60245938  576.58707092]
0,267,131,person,1653.9716284578594,527.6343260911558,[1637.50875533  496.11132182 1670.43450158  559.15733036]
0,267,141,person,1113.6281112357276,513.1332863504051,[1096.58530332  475.01256072 1130.67091915  551.25401198]
0,268,5,person,668.4788747000243,503.36110851806393,[652.50019725 475.77383817 684.45755215 530.94837887]
0,268,94,person,794.7640266281076,507.3807975971239,[779.16146639 473.26156993 810.36658686 541.50002526]
0,268,96,person,1333.9908482887945,527.0821761547786,[1310.73735299  474.72260629 1357.24434359  579.44174602]
0,268,115,person,1235.422453499284,513.9611190518307,[1222.02262871  489.3104066  1248.82227829  538.61183151]
0,268,121,person,705.5830222613521,509.624194236251,[690.11168355 484.27753382 721.05436097 534.97085465]
0,268,125,person,1272.2009034888242,527.5228990517134,[1251.29456295  476.55984977 1293.10724403  578.48594833]
0,268,131,person,1654.8461029726845,530.2333105694532,[1639.31933888  499.85487031 1670.37286706  560.61175083]
0,268,141,person,1112.0483538405529,514.5146587509394,[1093.55744953  473.2117327  1130.53925815  555.8175848 ]
0,269,5,person,669.4419573628534,506.23141195216544,[653.56614729 478.65880041 685.31776743 533.8040235 ]
0,269,62,person,1238.1824089667812,523.5404516751381,[1222.27853828  494.03180334 1254.08627965  553.04910001]
0,269,94,person,794.5045316981632,510.55116493160364,[778.46919005 475.18485763 810.53987335 545.91747224]
0,269,96,person,1334.7749435953901,528.8394049004671,[1312.18141116  477.53321596 1357.36847603  580.14559384]
0,269,115,person,1237.2498399352503,514.2573877235026,[1224.06989858  490.01155205 1250.4297813   538.5032234 ]
0,269,121,person,707.2147072444466,511.2314248757858,[691.82170924 485.37798486 722.60770525 537.08486489]
0,269,125,person,1273.158749210559,527.7202059295836,[1253.03066832  478.9093782  1293.2868301   576.53103365]
0,269,131,person,1655.456148558399,530.6558441085845,[1639.74306083  499.91261435 1671.16923629  561.39907386]
0,269,141,person,1110.857676182373,516.3113440381519,[1092.13213257  474.41950579 1129.58321979  558.20318228]
0,269,146,person,583.6021371934478,505.4646424173193,[567.21983533 475.9432033  599.98443906 534.98608153]
0,270,5,person,669.4462228020884,506.9220538533615,[653.50711338 479.23934147 685.38533223 534.60476624]
0,270,62,person,1238.756681723148,525.9685180914574,[1224.53809243  497.95642388 1252.97527102  553.9806123 ]
0,270,94,person,794.1159558296113,514.0155905876813,[777.91372717 477.85300818 810.31818449 550.17817299]
0,270,96,person,1335.677120457101,529.8248117674602,[1314.59821169  482.58326846 1356.75602923  577.06635508]
0,270,121,person,706.3319997451343,519.9584070267006,[691.83919141 495.53132889 720.82480808 544.38548517]
0,270,125,person,1273.5265952909413,528.2982340350615,[1253.35168062  479.37329497 1293.70150996  577.2231731 ]
0,270,141,person,1109.523989327305,520.5677733026088,[1090.80278457  478.78256141 1128.24519408  562.3529852 ]
0,270,146,person,582.4928085305244,506.2678292807163,[566.12191884 476.76694556 598.86369822 535.768713  ]
0,271,62,person,1242.796745788095,529.1444194257758,[1227.8276364   499.77962537 1257.76585517  558.50921349]
0,271,94,person,792.0552269554966,521.8339810814042,[775.85559794 486.02025371 808.25485597 557.64770845]
0,271,96,person,1335.9427363101795,533.2256129553758,[1315.55647477  487.90175885 1356.32899785  578.54946706]
0,271,121,person,706.726072197351,528.0678109681692,[693.39810209 505.55937634 720.05404231 550.5762456 ]
0,271,125,person,1279.8462227405216,543.4503942232027,[1259.91374274  495.61573813 1299.77870274  591.28505032]
0,271,129,person,1742.6116646671958,573.0981909277107,[1719.97708883  547.64332184 1765.2462405   598.55306001]
0,271,131,person,1656.5295192904878,543.1552212736522,[1640.87042378  512.49228058 1672.1886148   573.81816197]
0,271,141,person,1108.7709020522714,524.804137310215,[1090.43118124  483.73056933 1127.11062286  565.87770529]
0,272,62,person,1241.525998929154,530.6394478921835,[1226.50358579  501.16987903 1256.54841206  560.10901675]
0,272,94,person,790.6447043482857,530.0848471135853,[774.21467889 493.75965353 807.0747298  566.41004069]
0,272,96,person,1336.3349348182,544.5947318987913,[1314.13038515  495.19493125 1358.53948449  593.99453255]
0,272,121,person,705.7286856880763,530.0064194303616,[692.46318936 507.60354523 718.99418202 552.40929363]
0,272,125,person,1276.5138382978485,549.9559891707446,[1256.00225209  500.64772594 1297.0254245   599.2642524 ]
0,272,129,person,1743.8867595085644,574.6633040066653,[1721.15600492  549.10044408 1766.61751409  600.22616394]
0,272,131,person,1655.681128930596,549.6317175332341,[1640.09978682  518.64571578 1671.26247104  580.61771928]
0,272,141,person,1104.6203943342052,533.2976250364227,[1086.49450421  492.84135845 1122.74628446  573.75389163]
0,273,62,person,1241.2625113183803,546.995994174823,[1227.24574356  519.90943218 1255.27927907  574.08255617]
0,273,94,person,786.2264882744523,539.9987834157799,[769.58639928 503.15973254 802.86657727 576.83783429]
0,273,96,person,1336.1527306117273,558.2752551033273,[1313.8645032   508.74361702 1358.44095802  607.80689318]
0,273,125,person,1272.7408479966493,554.8182461945961,[1251.7164016   504.3466724  1293.7652944   605.28981999]
0,273,131,person,1656.1388428297512,551.5668947010506,[1640.40869202  520.28467435 1671.86899364  582.84911505]
0,273,141,person,1100.1573637577128,543.7168311032065,[1081.46454638  501.52122825 1118.85018113  585.91243396]
0,274,62,person,1240.1583898760296,550.9494826670871,[1226.30043702  524.16968606 1254.01634273  577.72927927]
0,274,94,person,783.9273125854231,550.5545102891737,[767.69595664 514.50553006 800.15866853 586.60349052]
0,274,96,person,1336.0228523796068,565.9028870027512,[1312.7124477   514.02705898 1359.33325706  617.77871503]
0,274,125,person,1271.6182530516774,566.0512354786556,[1249.99077255  514.16311163 1293.24573355  617.93935933]
0,274,131,person,1655.7511240589702,565.0653025610533,[1639.75722278  532.7763506  1671.74502533  597.35425452]
0,274,141,person,1095.954625676723,553.687343022446,[1077.4457609   511.82327728 1114.46349045  595.55140876]
0,275,62,person,1240.6676683075414,566.5922221058943,[1225.73103978  537.19462972 1255.60429683  595.9898145 ]
0,275,94,person,779.8029106323636,560.438161678348,[763.60047896 524.0448197  796.00534231 596.83150365]
0,275,96,person,1340.4852444659364,570.3043609414235,[1318.91178034  521.75964426 1362.05870859  618.84907762]
0,275,125,person,1270.8623086319294,571.2302368123869,[1250.73995682  523.03540263 1290.98466044  619.42507099]
0,275,131,person,1656.1261792162582,568.1310275949797,[1639.95131001  535.47638952 1672.30104842  600.78566567]
0,275,141,person,1090.485332867898,562.7078316260781,[1071.32705799  519.02011501 1109.64360775  606.39554824]
0,276,62,person,1238.5959852908218,571.4289806125325,[1222.95147934  540.2443668  1254.24049124  602.61359443]
0,276,94,person,774.0461312852462,567.9436801982196,[757.12334262 530.11315408 790.96891995 605.77420631]
0,276,96,person,1328.4287971490776,582.869409657921,[1306.24648545  533.33584297 1350.61110885  632.40297635]
0,276,125,person,1270.7101600704473,575.1264096856089,[1250.60284229  526.96712239 1290.81747785  623.28569698]
0,276,131,person,1648.381396099921,583.4162506695006,[1633.61506951  553.50454981 1663.14772269  613.32795152]
0,276,141,person,1084.2927084640944,571.8232331067322,[1065.65802847  529.3963139  1102.92738846  614.25015231]
0,277,62,person,1234.5954044778182,576.6813496333634,[1219.56002791  546.46993832 1249.63078105  606.89276094]
0,277,94,person,768.3600479158083,575.8424126679988,[751.51321158 538.12269095 785.20688426 613.56213439]
0,277,96,person,1318.1768650567114,588.9474827518225,[1295.93800155  538.73163671 1340.41572856  639.16332879]
0,277,131,person,1639.6714163767474,589.9714198339425,[1624.99484729  560.67053896 1654.34798547  619.27230071]
0,277,141,person,1077.3797179632952,581.1412532144639,[1058.83106634  537.9166716  1095.92836959  624.36583483]
0,278,62,person,1233.2172464890452,582.231809467095,[1218.08440313  551.82422871 1248.35008984  612.63939023]
0,278,94,person,763.6186196516707,579.034460522125,[746.28694415 539.73316559 780.95029515 618.33575546]
0,278,96,person,1312.656238190851,593.0437350326786,[1290.63589457  543.22996983 1334.67658181  642.85750023]
0,278,131,person,1636.449269525988,592.8047841056808,[1621.60022848  563.03553518 1651.29831057  622.57403304]
0,278,141,person,1072.933972861912,584.8115820234941,[1054.4421022   540.97083593 1091.42584353  628.65232812]
0,279,94,person,759.3098196841796,583.6743506203934,[742.67564502 546.04453612 775.94399435 621.30416512]
0,279,96,person,1310.272475776014,595.7089520590393,[1288.25314503  545.39702723 1332.29180652  646.02087689]
0,279,131,person,1634.9399209490673,597.0902468481753,[1620.06508083  567.26898162 1649.81476107  626.91151208]
0,279,141,person,1065.814279591158,586.0334293424636,[1047.80474529  542.62042697 1083.8238139   629.44643172]
0,280,62,person,1239.378975022255,590.5126104517171,[1220.21974863  552.77387313 1258.53820141  628.25134777]
0,280,94,person,756.111049204965,585.5440809009868,[740.07240389 549.59973232 772.14969452 621.48842948]
0,280,96,person,1309.110013546248,596.2175920481827,[1288.26906812  548.68149114 1329.95095898  643.75369295]
0,280,141,person,1060.92716349473,586.9411210792193,[1043.12074851  543.70845728 1078.73357848  630.17378487]
0,281,62,person,1238.9257345995136,595.7705871850437,[1219.30171515  557.1160345  1258.54975405  634.42513987]
0,281,94,person,754.378407586081,585.6863850802697,[738.61898388 550.71534735 770.13783129 620.65742281]
0,281,96,person,1307.0913050173385,596.7974870306685,[1285.94816856  548.99673381 1328.23444147  644.59824026]
0,281,136,person,276.94008726615095,568.0342037745513,[258.02555555 535.00943932 295.85461898 601.05896823]
0,281,141,person,1057.5824822886666,587.1143955500555,[1039.73829792  543.30090275 1075.42666666  630.92788835]
0,282,94,person,752.1771944907944,585.9056274997004,[736.45261298 550.95436541 767.901776   620.85688959]
0,282,96,person,1307.7359710188207,598.5665633642093,[1286.85164603  551.66310619 1328.62029601  645.47002053]
0,282,131,person,1635.364184566086,594.9281838818829,[1620.49535814  565.81698532 1650.23301099  624.03938244]
0,282,136,person,274.56549293888526,572.5363159954005,[255.64007984 539.49236898 293.49090604 605.58026301]
0,282,141,person,1052.8511595840523,588.3575008086608,[1035.38107022  544.98738607 1070.32124895  631.72761555]
0,282,167,person,1126.8815793219278,620.5,[1108.96765828  596.         1144.79550036  645.        ]
0,283,62,person,1238.4100900053725,593.4524261439069,[1220.50210123  558.64585803 1256.31807878  628.25899425]
0,283,94,person,749.7977334626851,586.8555047136446,[734.46553173 552.2406168  765.12993519 621.47039262]
0,283,96,person,1308.0632215546952,598.7227241289916,[1287.61825967  552.4871961  1328.50818344  644.95825216]
0,283,131,person,1634.3381961492591,597.7478010029519,[1619.48609277  568.66912161 1649.19029952  626.8264804 ]
0,283,141,person,1049.893559343315,589.3268916756645,[1032.57530358  546.13834285 1067.2118151   632.5154405 ]
0,283,167,person,1126.951393435623,620.5,[1109.03747247  596.         1144.8653144   645.        ]
0,284,62,person,1237.9875626712635,597.7018595421665,[1219.83811832  562.42579732 1256.13700702  632.97792176]
0,284,94,person,748.0218940336754,587.0591670097147,[733.10369288 552.56571941 762.94009518 621.55261461]
0,284,96,person,1307.5771391998476,599.3062143543254,[1286.41293312  551.3034958  1328.74134528  647.30893291]
0,284,141,person,1046.2910064789266,589.2312997323859,[1028.86526607  545.78776375 1063.71674689  632.67483571]
0,284,168,person,1346.9905942859345,597.7294145941421,[1330.81801144  557.24529714 1363.16317713  638.21353205]
0,285,94,person,745.4668393088773,586.343540837192,[730.48368542 550.5581591  760.4499932  622.12892258]
0,285,96,person,1306.4440929118196,599.1247719342721,[1285.4688238   551.4548912  1327.41936202  646.79465266]
0,285,136,person,267.9410744775266,570.798791192771,[249.94073851 537.78807879 285.94141044 603.8095036 ]
0,285,141,person,1042.1116007136238,588.7549568702541,[1024.48424454  544.89143381 1059.73895689  632.61847993]
0,285,168,person,1347.3979396151626,598.2866128896337,[1330.5681785   556.29786198 1364.22770073  640.2753638 ]
0,285,169,person,640.9251510811412,585.3302966566634,[623.15925206 558.45564    658.6910501  612.20495331]
0,286,94,person,744.585977165407,586.0096597225455,[730.09315958 550.39910849 759.07879476 621.62021095]
0,286,96,person,1306.7294317001501,598.9123881139451,[1284.65922954  548.72056077 1328.79963386  649.10421546]
0,286,125,person,1246.588265423072,594.9969246756906,[1225.86859504  546.51458586 1267.30793581  643.47926349]
0,286,136,person,265.61524074931407,573.812411967988,[247.60945442 540.79138146 283.62102708 606.83344247]
0,286,141,person,1037.7141168813926,588.1444600725013,[1020.02457374  543.79918074 1055.40366002  632.48973941]
0,286,168,person,1349.3387885919622,597.7436825446437,[1332.54355553  555.99596449 1366.13402166  639.4914006 ]
0,286,169,person,641.2507595679886,585.0225372136827,[623.37583544 558.07596881 659.1256837  611.96910562]
0,287,94,person,743.3789113407186,586.7509731697405,[729.92280126 552.86271933 756.83502142 620.63922701]
0,287,96,person,1306.5325687799186,599.4366649663225,[1284.84184596  550.25632559 1328.2232916   648.61700435]
0,287,125,person,1244.2725568521278,594.0753962791935,[1225.01650174  549.71568532 1263.52861196  638.43510724]
0,287,131,person,1635.9889579843168,596.603217289133,[1622.1990288   569.90350658 1649.77888717  623.302928  ]
0,287,141,person,1034.8740322413494,588.8058502120813,[1017.34566578  544.61199843 1052.4023987   632.999702  ]
0,287,168,person,1351.4312328012202,598.2622406343835,[1334.34591896  555.91031627 1368.51654664  640.61416499]
0,287,169,person,641.7529950480248,585.6778594718559,[624.36083998 559.4420943  659.14515012 611.91362464]
0,288,94,person,743.053695753614,586.5731533554491,[730.17656817 553.67994284 755.93082334 619.46636388]
0,288,96,person,1306.845196056452,598.1939317838571,[1284.48131018  547.44216999 1329.20908193  648.94569358]
0,288,125,person,1242.5052105733553,596.3234374898898,[1223.41465105  552.34476669 1261.5957701   640.30210829]
